NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT		37	0.5040488	1.5076791	0.023696683	0.50194955	1.0	2656	tags=16%, list=7%, signal=17%	
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL		77	0.43984628	1.5072495	0.0027472528	0.49991563	1.0	7243	tags=21%, list=20%, signal=26%	
GOBP_SKIN_EPIDERMIS_DEVELOPMENT	GOBP_SKIN_EPIDERMIS_DEVELOPMENT		149	0.4041404	1.5069067	0.003322259	0.49728927	1.0	10331	tags=26%, list=28%, signal=36%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT	GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT		258	0.38348928	1.5061009	0.0	0.49703866	1.0	7558	tags=21%, list=20%, signal=26%	
GOBP_VITAMIN_METABOLIC_PROCESS	GOBP_VITAMIN_METABOLIC_PROCESS		46	0.4857696	1.5025944	0.017994858	0.5084289	1.0	6594	tags=22%, list=18%, signal=26%	
GOBP_SHORT_TERM_MEMORY	GOBP_SHORT_TERM_MEMORY		17	0.6090223	1.4970953	0.029953917	0.52671516	1.0	10295	tags=53%, list=28%, signal=73%	
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION		222	0.3822684	1.4965975	0.0	0.52480614	1.0	5650	tags=12%, list=15%, signal=14%	
GOBP_ENDOPLASMIC_RETICULUM_MEMBRANE_ORGANIZATION	GOBP_ENDOPLASMIC_RETICULUM_MEMBRANE_ORGANIZATION		17	0.6073131	1.4950218	0.044247787	0.5273692	1.0	304	tags=6%, list=1%, signal=6%	
GOBP_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSPORT	GOBP_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSPORT		16	0.6099432	1.4932123	0.04831933	0.5309765	1.0	3906	tags=31%, list=11%, signal=35%	
GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY		17	0.5941735	1.4913914	0.016746411	0.53507864	1.0	2824	tags=18%, list=8%, signal=19%	
GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT	GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT		33	0.50974697	1.4885409	0.029126214	0.5425849	1.0	17	tags=3%, list=0%, signal=3%	
GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION	GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION		35	0.50121695	1.4870056	0.027431421	0.54514444	1.0	4289	tags=20%, list=12%, signal=23%	
GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_ENDOPLASMIC_RETICULUM_MEMBRANE	GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_ENDOPLASMIC_RETICULUM_MEMBRANE		18	0.5977891	1.4849002	0.046875	0.5492447	1.0	4661	tags=11%, list=13%, signal=13%	
GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY	GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY		23	0.5556639	1.4845884	0.04288939	0.5465594	1.0	14377	tags=65%, list=39%, signal=107%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION		77	0.44121438	1.48313	0.014326648	0.5497549	1.0	5552	tags=16%, list=15%, signal=18%	
GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY		72	0.44199532	1.4819369	0.010638298	0.55044293	1.0	1571	tags=10%, list=4%, signal=10%	
GOBP_PEPTIDE_METABOLIC_PROCESS	GOBP_PEPTIDE_METABOLIC_PROCESS		60	0.45233598	1.481645	0.01994302	0.54780835	1.0	7187	tags=20%, list=19%, signal=25%	
GOBP_MEMBRANE_REPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GOBP_MEMBRANE_REPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		19	0.5777884	1.4743636	0.050458714	0.5740687	1.0	4935	tags=37%, list=13%, signal=42%	
GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION		96	0.42437816	1.4743629	0.0029850747	0.5699973	1.0	898	tags=8%, list=2%, signal=9%	
GOBP_CELL_FATE_SPECIFICATION	GOBP_CELL_FATE_SPECIFICATION		109	0.40753093	1.4694872	0.012307692	0.5869558	1.0	6824	tags=24%, list=18%, signal=29%	
GOBP_CAMKK_AMPK_SIGNALING_CASCADE	GOBP_CAMKK_AMPK_SIGNALING_CASCADE		15	0.6297363	1.4687982	0.0372807	0.58562607	1.0	111	tags=7%, list=0%, signal=7%	
GOBP_REGULATION_OF_HEART_RATE	GOBP_REGULATION_OF_HEART_RATE		113	0.40927237	1.465109	0.0028409092	0.5981891	1.0	4935	tags=19%, list=13%, signal=22%	
GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL		28	0.5267136	1.4647816	0.04028436	0.5956706	1.0	5071	tags=21%, list=14%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION		19	0.5652837	1.4635903	0.066508316	0.59680784	1.0	5587	tags=26%, list=15%, signal=31%	
GOBP_CHOLESTEROL_BIOSYNTHETIC_PROCESS_VIA_LATHOSTEROL	GOBP_CHOLESTEROL_BIOSYNTHETIC_PROCESS_VIA_LATHOSTEROL		21	0.56189203	1.4634982	0.047146402	0.59313744	1.0	10707	tags=48%, list=29%, signal=67%	
GOBP_ADULT_HEART_DEVELOPMENT	GOBP_ADULT_HEART_DEVELOPMENT		18	0.5797052	1.4627172	0.044843048	0.5926866	1.0	5199	tags=28%, list=14%, signal=32%	
GOBP_CARDIAC_ATRIUM_DEVELOPMENT	GOBP_CARDIAC_ATRIUM_DEVELOPMENT		40	0.49335408	1.4627146	0.027707808	0.58870876	1.0	11080	tags=40%, list=30%, signal=57%	
GOBP_REGULATION_OF_COLLATERAL_SPROUTING	GOBP_REGULATION_OF_COLLATERAL_SPROUTING		24	0.5477773	1.4621983	0.05940594	0.5870711	1.0	7293	tags=29%, list=20%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		79	0.4225519	1.4607024	0.008720931	0.5896723	1.0	6246	tags=15%, list=17%, signal=18%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		160	0.39167565	1.4606862	0.0	0.5858773	1.0	5552	tags=17%, list=15%, signal=20%	
GOBP_CELL_JUNCTION_MAINTENANCE	GOBP_CELL_JUNCTION_MAINTENANCE		79	0.4233195	1.4600468	0.008333334	0.5850344	1.0	5002	tags=16%, list=14%, signal=19%	
GOBP_HETEROPHILIC_CELL_CELL_ADHESION	GOBP_HETEROPHILIC_CELL_CELL_ADHESION		50	0.45893195	1.4550629	0.032786883	0.60365784	1.0	10911	tags=46%, list=30%, signal=65%	
GOBP_CALCIUM_ION_HOMEOSTASIS	GOBP_CALCIUM_ION_HOMEOSTASIS		338	0.35887757	1.4521757	0.0	0.6124455	1.0	7445	tags=20%, list=20%, signal=25%	
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		327	0.35457185	1.4496253	0.0	0.6203174	1.0	7445	tags=22%, list=20%, signal=27%	
GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS		23	0.54522693	1.4473392	0.051044084	0.6260291	1.0	20	tags=4%, list=0%, signal=4%	
GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT	GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT		50	0.46152028	1.4462692	0.02356021	0.6270247	1.0	4289	tags=20%, list=12%, signal=23%	
GOBP_L_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_L_AMINO_ACID_BIOSYNTHETIC_PROCESS		47	0.4619272	1.4433594	0.03241895	0.6367092	1.0	14881	tags=53%, list=40%, signal=89%	
GOBP_CALCIUM_ION_TRANSPORT	GOBP_CALCIUM_ION_TRANSPORT		439	0.34896368	1.4431134	0.0	0.63380283	1.0	7445	tags=22%, list=20%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY		77	0.42856154	1.4423025	0.017595308	0.6332929	1.0	4608	tags=17%, list=12%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION		31	0.5025296	1.4404116	0.03712297	0.6380873	1.0	6935	tags=16%, list=19%, signal=20%	
GOBP_ASYMMETRIC_CELL_DIVISION	GOBP_ASYMMETRIC_CELL_DIVISION		20	0.5578618	1.4401768	0.05543237	0.63532573	1.0	1721	tags=10%, list=5%, signal=10%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE		50	0.4595574	1.4390904	0.02849741	0.63626117	1.0	6528	tags=26%, list=18%, signal=32%	
GOBP_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS		25	0.5317511	1.437254	0.048780486	0.64087754	1.0	11024	tags=44%, list=30%, signal=63%	
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION		148	0.3854641	1.4337956	0.0	0.6526701	1.0	4770	tags=10%, list=13%, signal=12%	
GOBP_INTERLEUKIN_17_PRODUCTION	GOBP_INTERLEUKIN_17_PRODUCTION		42	0.469132	1.4336364	0.033854168	0.6495915	1.0	1605	tags=12%, list=4%, signal=12%	
GOBP_CARDIAC_CHAMBER_DEVELOPMENT	GOBP_CARDIAC_CHAMBER_DEVELOPMENT		193	0.37557253	1.4309891	0.0	0.6586963	1.0	7343	tags=15%, list=20%, signal=18%	
GOBP_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	GOBP_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION		17	0.5768002	1.4302474	0.06423983	0.658143	1.0	3228	tags=24%, list=9%, signal=26%	
GOBP_RENAL_SODIUM_ION_TRANSPORT	GOBP_RENAL_SODIUM_ION_TRANSPORT		19	0.56311697	1.4297026	0.056306306	0.6570262	1.0	1916	tags=16%, list=5%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY		47	0.45828566	1.4290849	0.033591732	0.6557915	1.0	3398	tags=15%, list=9%, signal=16%	
GOBP_REGULATION_OF_BLOOD_CIRCULATION	GOBP_REGULATION_OF_BLOOD_CIRCULATION		270	0.36190662	1.4289557	0.0	0.6526433	1.0	5552	tags=16%, list=15%, signal=19%	
GOBP_VITAMIN_D_METABOLIC_PROCESS	GOBP_VITAMIN_D_METABOLIC_PROCESS		17	0.5798887	1.4258424	0.06382979	0.6635511	1.0	7290	tags=41%, list=20%, signal=51%	
GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION		160	0.37880203	1.4227067	0.0032258064	0.6749485	1.0	3703	tags=9%, list=10%, signal=10%	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION		107	0.39214912	1.4168887	0.0062695923	0.6994535	1.0	15630	tags=39%, list=42%, signal=68%	
GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE		31	0.49428433	1.4151514	0.04488778	0.70358074	1.0	11017	tags=39%, list=30%, signal=55%	
GOBP_RESPONSE_TO_ATP	GOBP_RESPONSE_TO_ATP		34	0.48070303	1.4120119	0.055263158	0.71573526	1.0	7387	tags=32%, list=20%, signal=40%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN		37	0.4770741	1.4116942	0.032258064	0.7132568	1.0	3767	tags=19%, list=10%, signal=21%	
GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT		22	0.53266525	1.411117	0.08045977	0.7123518	1.0	6567	tags=27%, list=18%, signal=33%	
GOBP_EPITHELIAL_CELL_MATURATION	GOBP_EPITHELIAL_CELL_MATURATION		16	0.5952001	1.4109681	0.065645516	0.7091065	1.0	837	tags=13%, list=2%, signal=13%	
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS		19	0.56255394	1.4102863	0.07913669	0.7085741	1.0	10963	tags=42%, list=30%, signal=60%	
GOBP_SULFATE_TRANSMEMBRANE_TRANSPORT	GOBP_SULFATE_TRANSMEMBRANE_TRANSPORT		16	0.5653169	1.4091119	0.06363636	0.71070385	1.0	5778	tags=31%, list=16%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION		43	0.45670962	1.4087164	0.04556962	0.7089282	1.0	3630	tags=14%, list=10%, signal=15%	
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT		327	0.3455325	1.4082532	0.0	0.70751137	1.0	5703	tags=16%, list=15%, signal=19%	
GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS	GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS		19	0.54778844	1.4067086	0.07589286	0.7109303	1.0	4609	tags=16%, list=12%, signal=18%	
GOBP_CELL_AGGREGATION	GOBP_CELL_AGGREGATION		20	0.5517641	1.4066539	0.064665124	0.70730716	1.0	4924	tags=25%, list=13%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION	GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION		68	0.41787642	1.4065558	0.029069768	0.70394814	1.0	3606	tags=12%, list=10%, signal=13%	
GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID	GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID		53	0.44159815	1.4047426	0.03183024	0.70932096	1.0	4876	tags=13%, list=13%, signal=15%	
GOBP_CELL_FATE_DETERMINATION	GOBP_CELL_FATE_DETERMINATION		37	0.4671384	1.4046283	0.029776676	0.7060456	1.0	9073	tags=32%, list=25%, signal=43%	
GOBP_MONOATOMIC_ANION_HOMEOSTASIS	GOBP_MONOATOMIC_ANION_HOMEOSTASIS		26	0.50880295	1.4008633	0.0787037	0.7219418	1.0	7371	tags=31%, list=20%, signal=38%	
GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS	GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS		46	0.4594258	1.399693	0.05191257	0.72439253	1.0	10926	tags=39%, list=30%, signal=55%	
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY		85	0.40792695	1.3990606	0.02259887	0.7236088	1.0	5384	tags=28%, list=15%, signal=33%	
GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY	GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY		39	0.45994666	1.3974344	0.046116505	0.7281872	1.0	1962	tags=13%, list=5%, signal=14%	
GOBP_COLLAGEN_ACTIVATED_SIGNALING_PATHWAY	GOBP_COLLAGEN_ACTIVATED_SIGNALING_PATHWAY		17	0.55781466	1.3972894	0.0862069	0.7252409	1.0	7290	tags=29%, list=20%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY		23	0.5227755	1.3971264	0.086448595	0.7224672	1.0	10443	tags=30%, list=28%, signal=42%	
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME		73	0.41168898	1.3949251	0.023684211	0.7299196	1.0	3555	tags=8%, list=10%, signal=9%	
GOBP_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON	GOBP_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON		15	0.5852008	1.3941723	0.09468822	0.7300982	1.0	5536	tags=27%, list=15%, signal=31%	
GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS		22	0.5222225	1.3927637	0.07783019	0.7336481	1.0	2738	tags=14%, list=7%, signal=15%	
GOBP_RESPONSE_TO_ANGIOTENSIN	GOBP_RESPONSE_TO_ANGIOTENSIN		49	0.43757188	1.3922366	0.046875	0.7325673	1.0	9939	tags=27%, list=27%, signal=36%	
GOBP_HEART_MORPHOGENESIS	GOBP_HEART_MORPHOGENESIS		285	0.34490535	1.3869046	0.0042918455	0.75566393	1.0	10187	tags=21%, list=28%, signal=29%	
GOBP_CORONARY_VASCULATURE_MORPHOGENESIS	GOBP_CORONARY_VASCULATURE_MORPHOGENESIS		30	0.48801476	1.3852924	0.07801419	0.76066744	1.0	5393	tags=20%, list=15%, signal=23%	
GOBP_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GOBP_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		16	0.56882614	1.3846419	0.10373444	0.7602353	1.0	7390	tags=31%, list=20%, signal=39%	
GOBP_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	GOBP_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT		28	0.50359625	1.3844466	0.07236842	0.7574462	1.0	7844	tags=25%, list=21%, signal=32%	
GOBP_CALCIUM_MEDIATED_SIGNALING	GOBP_CALCIUM_MEDIATED_SIGNALING		231	0.35482964	1.3838394	0.0040816325	0.75663805	1.0	7445	tags=18%, list=20%, signal=23%	
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY		39	0.45918745	1.383627	0.05867347	0.7540117	1.0	5677	tags=21%, list=15%, signal=24%	
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT	GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT		480	0.3322551	1.3829987	0.0	0.75344175	1.0	5552	tags=15%, list=15%, signal=18%	
GOBP_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE	GOBP_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE		24	0.514289	1.3823202	0.08715596	0.753136	1.0	5016	tags=29%, list=14%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MATURATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_MATURATION		25	0.5099988	1.3815973	0.0804878	0.75310165	1.0	5677	tags=20%, list=15%, signal=24%	
GOBP_NEUROBLAST_DIVISION	GOBP_NEUROBLAST_DIVISION		15	0.5829033	1.3810617	0.06695464	0.7522338	1.0	1721	tags=13%, list=5%, signal=14%	
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL	GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL		18	0.55493116	1.3807942	0.09110629	0.75012326	1.0	5421	tags=17%, list=15%, signal=20%	
GOBP_AUTOPHAGOSOME_LYSOSOME_FUSION	GOBP_AUTOPHAGOSOME_LYSOSOME_FUSION		19	0.53204215	1.3799437	0.0724299	0.750539	1.0	5622	tags=16%, list=15%, signal=19%	
GOBP_PULMONARY_VALVE_MORPHOGENESIS	GOBP_PULMONARY_VALVE_MORPHOGENESIS		20	0.52647793	1.3788978	0.07038835	0.75232357	1.0	9597	tags=35%, list=26%, signal=47%	
GOBP_NEURAL_CREST_CELL_DIFFERENTIATION	GOBP_NEURAL_CREST_CELL_DIFFERENTIATION		97	0.39113665	1.3763072	0.01577287	0.76227826	1.0	4003	tags=10%, list=11%, signal=12%	
GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION		20	0.5256691	1.3761343	0.07974138	0.75987154	1.0	898	tags=15%, list=2%, signal=15%	
GOBP_CELL_DIFFERENTIATION_IN_SPINAL_CORD	GOBP_CELL_DIFFERENTIATION_IN_SPINAL_CORD		52	0.43674016	1.3758729	0.060941827	0.75769347	1.0	7333	tags=31%, list=20%, signal=38%	
GOBP_PHOSPHATE_ION_HOMEOSTASIS	GOBP_PHOSPHATE_ION_HOMEOSTASIS		18	0.54367054	1.3743116	0.102783725	0.7620715	1.0	8795	tags=50%, list=24%, signal=66%	
GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS		55	0.42600477	1.3738856	0.04556962	0.76077914	1.0	11024	tags=38%, list=30%, signal=54%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION		15	0.5644943	1.3736794	0.10250569	0.75818795	1.0	4677	tags=33%, list=13%, signal=38%	
GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND	GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND		17	0.55510145	1.3733734	0.099352054	0.7563018	1.0	6865	tags=35%, list=19%, signal=43%	
GOBP_INTRACELLULAR_MONOATOMIC_ANION_HOMEOSTASIS	GOBP_INTRACELLULAR_MONOATOMIC_ANION_HOMEOSTASIS		16	0.566123	1.3712379	0.10619469	0.76381946	1.0	7371	tags=38%, list=20%, signal=47%	
GOBP_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION	GOBP_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION		60	0.419828	1.3685575	0.04011461	0.77393574	1.0	4704	tags=20%, list=13%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		99	0.3883397	1.3674748	0.029498525	0.7762222	1.0	2435	tags=8%, list=7%, signal=9%	
GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS	GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS		17	0.5524298	1.3655727	0.10869565	0.7828445	1.0	501	tags=6%, list=1%, signal=6%	
GOBP_COCHLEA_DEVELOPMENT	GOBP_COCHLEA_DEVELOPMENT		59	0.4206404	1.3654672	0.040650405	0.7799402	1.0	5449	tags=17%, list=15%, signal=20%	
GOBP_L_AMINO_ACID_TRANSPORT	GOBP_L_AMINO_ACID_TRANSPORT		98	0.39100835	1.3653985	0.022792023	0.7767285	1.0	11163	tags=36%, list=30%, signal=51%	
GOBP_REGULATION_OF_METAL_ION_TRANSPORT	GOBP_REGULATION_OF_METAL_ION_TRANSPORT		396	0.32962885	1.3635392	0.0	0.7827674	1.0	5552	tags=15%, list=15%, signal=17%	
GOBP_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION		83	0.40149122	1.3635026	0.028328612	0.7795058	1.0	3747	tags=14%, list=10%, signal=16%	
GOBP_MICROTUBULE_ANCHORING	GOBP_MICROTUBULE_ANCHORING		25	0.5075562	1.3633571	0.06888361	0.7767892	1.0	913	tags=4%, list=2%, signal=4%	
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		22	0.5117695	1.3625553	0.094527364	0.7774073	1.0	10096	tags=36%, list=27%, signal=50%	
GOBP_NEURON_FATE_COMMITMENT	GOBP_NEURON_FATE_COMMITMENT		72	0.4012274	1.3622212	0.023622047	0.775592	1.0	4289	tags=22%, list=12%, signal=25%	
GOBP_HORMONE_CATABOLIC_PROCESS	GOBP_HORMONE_CATABOLIC_PROCESS		15	0.5684175	1.3620391	0.10609481	0.7733045	1.0	6695	tags=33%, list=18%, signal=41%	
GOBP_MYOTUBE_CELL_DEVELOPMENT	GOBP_MYOTUBE_CELL_DEVELOPMENT		48	0.43686894	1.3606559	0.057788946	0.77691793	1.0	10187	tags=35%, list=28%, signal=49%	
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT		128	0.3697419	1.3606384	0.022435898	0.773686	1.0	17912	tags=57%, list=48%, signal=110%	
GOBP_SKELETAL_MUSCLE_ADAPTATION	GOBP_SKELETAL_MUSCLE_ADAPTATION		24	0.50655407	1.3599645	0.09576838	0.7736759	1.0	7844	tags=33%, list=21%, signal=42%	
GOBP_RIBOSOME_LOCALIZATION	GOBP_RIBOSOME_LOCALIZATION		15	0.5602504	1.3569894	0.11231101	0.7850678	1.0	4014	tags=13%, list=11%, signal=15%	
